"","inpc","delictivo","tiie_28","pib","busqueda","ops_spei","monto_spei","ops_tpv_deb","monto_tpv_deb","ops_tpv_cred","monto_tpv_cred","ops_cheques","monto_cheques"
"1",58.5265706666667,24041.6666666667,9.39696721311475,9061280.7,142,489274,16964714.1,47050423,24139,45090396,32019,136652901,2698908
"2",58.8588163333333,23051,10.0493846153846,9643604.4,290,1332864,24026336.63,49496194,25134,49757998,38438,144991738,2473655
"3",59.127687,23691.3333333333,9.88592307692308,9574312.7,259,1427262,23626008.52,53050980,22833,51717074,35942,137413020,2186598
"4",59.8624616666667,23850,9.1003125,9971394.6,240,2102308,26236899.98,60605030,31718,55332313,41561,143807695,2615297
"5",60.690832,23601.3333333333,8.0215873015873,10100380.9,244,3269052,26420754.02,63257241,32338,66854234,48164,134790520,2474010
"6",60.69843,23836,7.38120967741935,10757652.9,222,4507922,29170695.14,64604880,33100,74328294,57911,135678052,2547083
"7",61.2218383333333,24479.6666666667,7.30675384615385,10703497.1,158,5077922,29637391.14,68413755,34245,76371183,57707,134914360,2588374
"8",62.3436,25222.3333333333,7.31706833333333,10962226.9,257,5636498,28774612.8,79701364,43257,86169877,67950,139536990,2813403
"9",63.1792226666667,25906.3333333333,7.43791774193548,10924005.1,205,5731042,32210122.73,78048711,39533,81602548,64168,131681232,2587638
"10",63.1106663333333,26533.3333333333,7.62961290322581,11486501.2,175,6598852,31756457.9,85893649,42143,86420801,65102,131502509,2583184
"11",63.662568,27784.6666666667,7.70573076923077,11518672.8,354,7380843,32573621.12,92009482,44446,92555394,69643,131418254,2633464
"12",64.7192273333333,28575.3333333333,7.85881290322581,12087123,275,8288266,34183570.55,99076976,50982,99572353,77199,135980990,2972792
"13",65.6384296666667,29761.3333333333,7.92833,11782104.7,289,8104413,36478003.76,96421471,47713,93339126,72752,122425769,2684668
"14",66.2136433333333,30780,7.956515625,12721027,189,9376861,35120429.37,98122743,48653,97221800,75804,130274565,2728878
"15",67.1514953333333,32100,8.49359230769231,12484765.9,284,10313556,33105367.8,102548434,49526,98632516,75578,119020061,2521895
"16",68.7199933333333,32562,8.71485238095238,12427483.5,278,11328237,30519174.1,118708395,63043,97907473,79512,123129415,2683191
"17",69.6918643333333,33964,8.00004754098361,11654983.3,229,10812071,27371068.45,108426475,54985,86232389,68223,115360939,2514156
"18",70.1615673333333,32807,5.88559677419355,11942357.8,175,12076587,26389876.18,112597086,55378,89577786,71301,111522250,2442146
"19",70.6007053333333,33753.3333333333,4.90625230769231,12197819.9,208,13386906,26852613.8,116903336,57349,93470404,74978,112570677,2490901
"20",71.4516973333333,34258.3333333333,4.92891587301587,12855890.4,242,15119263,29956617.45,134156040,70590,96391624,80491,116792396,2790249
"21",73.0044806666667,36441.3333333333,4.91705081967213,12783210.3,194,14457723,30654173.51,129003906,62793,89519577,74521,103814546,2257175
"22",72.940242,35678.6666666667,4.93940793650794,13282298.5,197,16203707,32139044.82,139908689,66583,95876588,78616,105904956,2225175
"23",73.1920166666667,37192.6666666667,4.908275,13346007.4,225,17607986,33135996.28,151266732,70705,99647882,81300,104280751,2225347
"24",74.4871536666667,38321.6666666667,4.875021875,14053992.4,338,20211445,36590881.38,173973274,87820,107882675,92758,109336503,2573613
"25",75.532634,38474.3333333333,4.84703064516129,13909627.8,290,19536840,34926655.34,164085562,77595,104515024,86429,96437264,2189582
"26",75.344071,36906,4.84622698412698,14375917.4,248,22301802,36707445.96,176485496,80168,114112785,93184,98061816,2212074
"27",75.6575916666667,37901.6666666667,4.80248769230769,14641728.6,194,23981205,40703551.42,186478645,90884,120974517,99189,99101074,2256794
"28",77.0944766666667,35730,4.79734516129032,15735032.1,188,26149102,40984292.72,209939544,105802,131617850,118527,100514457,2539955
"29",78.4642506666667,34652.6666666667,4.7803253968254,15412690.9,207,25544710,44091132.46,204353932,95864,127402204,107635,91370169,2236945
"30",78.2561553333333,32296.6666666667,4.75623225806452,15710882.8,160,27912695,42270932.55,218117793,94593,135660489,112744,91888203,2221028
"31",79.127852,32691,4.78903846153846,15770748.6,196,29927320,41308822.76,231623257,105793,143602907,120604,93231136,2290366
"32",80.2642386666667,32185.3333333333,4.83300322580645,16376696,208,33071152,40200030.34,260110573,130479,154091474,138784,97002497,2519455
"33",81.3570526666667,30686,4.72594576271186,15769021.9,186,30441690,38815161.15,240874953,115142,139027071,121754,84183401,2071944
"34",81.7431936666667,29911.6666666667,4.3186734375,16199566.7,199,35067228,43409528.04,256990251,116841,150765703,126262,86975307,2089264
"35",81.8496203333333,31256,4.24852923076923,16203498.1,215,37015730,44408936.95,268401787,120322,157460102,130972,84628945,2029320
"36",83.1951036666667,29458,3.8581746031746,16936661.7,253,40600259,49295359.82,297510431,146870,165321268,148752,88725578,2428301
"37",84.739167,27546.6666666667,3.78989016393443,16743770.4,224,37700580,44092880.45,300314848,138138,150896765,126049,78870526,1945859
"38",84.67481,26147.6666666667,3.67714516129032,17418121.3,219,41475545,46361166.74,316972178,140528,158280025,129112,81271489,1956503
"39",85.2437546666667,26667.3333333333,3.29519846153846,17452626.8,274,45025454,45594648.45,319888791,148207,161199611,131770,81206689,2015717
"40",86.6741293333333,25883.3333333333,3.29313174603175,18280847.7,275,50741234,50244690.87,350079731,175846,175935226,151304,85620346,2283449
"41",87.3387323333333,25053,3.30065409836066,17759158.9,240,47104249,47788924.01,357688280,179735,154667660,133523,76270141,1960980
"42",87.161438,24280,3.30090806451613,18464337.9,240,51512778,50527766.95,375362908,184088,169888469,146839,76796268,1908305
"43",87.4727046666667,24966.6666666667,3.31755076923077,18660103.1,288,55269978,52842716.55,401887148,195831,177258154,153127,75836168,1928362
"44",88.6454016666667,24940.6666666667,3.34687142857143,19322237.1,331,61320911,53836041.18,438512562,201134,184246555,169880,78127631,2132691
"45",89.6913876666667,23772,3.789965,18998803.5,249,56927862,51060912.28,387034858,184249,182653725,157940,66504826,1756462
"46",89.3916403333333,24575,4.08040307692308,19985386.6,300,65444481,53471791.53,403034324,187714,195999652,168792,67473159,1801866
"47",89.907997,25548.3333333333,4.58725230769231,20149438.1,283,69261165,57191894.49,422101329,198252,205597049,177443,67712988,1801629
"48",91.5206743333333,27936,5.42942741935484,21329515.4,261,76459984,59108391.77,459888261,233517,217665815,202292,69666449,2110779
"49",94.1570503333333,29915.3333333333,6.39630793650794,21152197,281,75327209,60485408.08,444087193,217983,211834594,191296,62396956,1960567
"50",94.842689,30405,7.02953870967742,21657545.8,275,82164030,55259575.07,475096166,230769,225078512,200806,63638215,1826534
"51",95.736673,31539,7.37288461538462,21599336.4,308,88084699,54302408.15,487013493,234006,228766507,202597,62419074,1720589
"52",97.555442,31328.6666666667,7.41858360655738,22732003.6,353,100888447,57039316.08,523986159,269130,242475442,226144,63727475,1845839
